2021	9828050	car	2	4494	PC1592ACA
2021	8691508	car	2	4472	PC303DD56
2021	5350555	car	2	4222	PC15EC378
2021	87473	truck	4	4690	PC45CC19A
2021	1402344	car	2	4447	PC6B030C6
2021	604087	truck	4	4422	PCF514246
05:29:19 2021	9100282	truck	4	4225	PCC1ED0C5
2021	2977249	car	2	4793	PCD8E3CCB
03:43:24 2021	100740	car	2	4502	PCB2CC82C
2021	176275	van	2	4324	PC9C3D708
08:14:54 2021	3656732	van	2	4476	PC439FA2D
2021	448181	car	2	4525	PCF64B519
2021	7035330	truck	4	4048	PC1FE6483
12:42:51 2021	6030362	truck	4	4737	PCED7EAFE
02:08:15 2021	7220576	car	2	4726	PCF6540C0
02:55:18 2021	1125429	car	2	4371	PC7E22FD8
2021	9725410	car	2	4188	PCDB12C82
2021	7233815	car	2	4961	PC92C5115
2021	9779572	car	2	4913	PC685427C
2021	9495937	van	2	4071	PCDBBCB68
03:02:35 2021	9617462	car	2	4127	PCA2D76A5
04:07:08 2021	8297055	car	2	4207	PC76EDF79
06:47:42 2021	4910789	van	2	4882	PC8616CD8
09:19:48 2021	1795010	truck	4	4000	PC69C7DF3
11:42:14 2021	1885601	truck	4	4906	PC3D58C5E
22:24:25 2021	4547568	truck	4	4196	PC4B8A835
21:18:52 2021	8915435	car	2	4125	PC8AAEF51
2021	6178034	car	2	4349	PC5AB6779
2021	1203830	car	2	4197	PCE32ED40
2021	6687177	car	2	4763	PCC62D342
2021	4272576	van	2	4933	PC419F41D
07:32:55 2021	8019404	car	2	4032	PC578F087
2021	6637613	van	2	4706	PCD8D5094
2021	4093668	car	2	4538	PCDE5402C
2021	6432466	van	2	4384	PC59A33DE
01:07:30 2021	6224747	car	2	4400	PC3BD7D63
13:12:58 2021	1106516	van	2	4035	PC1B1D964
2021	2028559	car	2	4709	PCC8C7059
2021	7244363	van	2	4876	PCDFCFF53
06:57:10 2021	630060	car	2	4770	PC9082A17
18:02:23 2021	2402303	car	2	4472	PC303DD56
20:55:27 2021	6921835	van	2	4364	PCB33ACE8
2021	4721228	car	2	4797	PCE2D63A7
2021	9228124	car	2	4697	PCFDB2BA6
2021	1749235	car	2	5006	PC7A260F1
2021	8040472	car	2	4154	PC2C2EF9E
2021	693334	van	2	4678	PCD175301
2021	2858446	car	2	4919	PC7A3A5CF
2021	8763548	car	2	4030	PCA8A9AA8
05:07:45 2021	4024297	car	2	4638	PCB7AC8AA
2021	4363442	car	2	4810	PC2CA4087
14:33:38 2021	3403611	car	2	4343	PC0F6325D
15:33:15 2021	1595918	car	2	4427	PCD70DDDF
2021	3632725	truck	4	4434	PCA491459
2021	7371447	car	2	4323	PC1D9ADA9
2021	6099248	car	2	4260	PC1A4796C
2021	1660640	car	2	4621	PC9FB4E82
2021	1690777	car	2	4334	PCCB383F8
2021	1115588	car	2	4507	PC11DCA73
2021	352509	truck	4	4846	PCBABD060
2021	7348691	car	2	4927	PC2D22627
05:15:00 2021	6742693	van	2	4736	PC6A65941
11:02:00 2021	8887256	truck	4	4793	PCD8E3CCB
2021	9285412	car	2	4453	PC5EC8DF5
11:23:12 2021	1520291	van	2	4875	PC40FC710
2021	5214202	car	2	4435	PC3E78C17
2021	6933776	car	2	4254	PC0C0EE22
2021	3903772	car	2	4664	PC52D063A
2021	5258730	car	2	4876	PCDFCFF53
2021	1853606	car	2	4270	PC8F72158
11:42:35 2021	8435752	car	2	4003	PC83F544D
23:46:30 2021	2536867	car	2	4490	PC89C1789
2021	9418417	truck	4	4872	PC5B45CE7
01:00:45 2021	8428668	car	2	4358	PC32FB72C
15:37:52 2021	4395137	car	2	4596	PC6558A56
12:15:01 2021	1030027	car	2	4519	PC92A6471
2021	9415672	car	2	4470	PCB4FF8FA
01:26:55 2021	7396595	van	2	4550	PC21A1833
2021	9636439	car	2	4266	PC39B17A9
2021	3354465	car	2	4895	PC37F171A
2021	5520004	truck	4	4711	PC340B4DE
2021	5856047	car	2	4997	PC8111910
12:04:19 2021	1820040	truck	4	4131	PC4C9B108
2021	6020442	car	2	4809	PCAD363FC
2021	3849475	car	2	4908	PC3D16FC5
2021	704494	car	2	4369	PCD5CBB82
09:20:33 2021	8603298	car	2	4226	PCDC5C9E2
2021	4799222	car	2	4273	PC0EF5BA6
2021	5004597	car	2	4183	PCF5E7754
06:56:46 2021	7561863	car	2	4123	PCDE850D8
20:06:23 2021	8591617	car	2	4879	PCC90A061
2021	5883883	car	2	4258	PCAC64E67
02:00:59 2021	3813810	car	2	4061	PC3A63A79
14:04:38 2021	2476675	truck	4	4369	PCD5CBB82
2021	5957485	car	2	4223	PCA37D114
2021	6064981	van	2	4010	PC3A7AACB
2021	6289285	car	2	4502	PCB2CC82C
2021	6164905	truck	4	4114	PC4CD2B81
2021	2657309	car	2	4489	PCEFF6088
2021	1091632	car	2	4370	PC70B7987
2021	6236249	truck	4	4951	PCE9CE23F
2021	8118921	truck	4	4231	PC016D687
2021	4930492	van	2	4172	PC1A43FB7
2021	213950	truck	4	4330	PCBD023A3
2021	2379442	truck	4	4218	PC8DF4919
04:39:27 2021	2425063	van	2	4541	PCC6A4CD8
2021	7001575	car	2	4297	PCDE89544
2021	7504072	car	2	4920	PC42A3AB0
20:43:10 2021	1083028	car	2	4797	PCE2D63A7
2021	5262688	car	2	4267	PCE51C5C7
09:51:32 2021	1074381	truck	4	4741	PC85A4D4B
2021	3483985	car	2	4371	PC7E22FD8
2021	3685214	car	2	4892	PC7AA5B2F
2021	5668290	car	2	4383	PC4BFE950
2021	2505055	car	2	4951	PCE9CE23F
2021	8945301	van	2	4442	PC05C2F86
2021	8927267	car	2	4694	PCBCF42C2
2021	9640874	truck	4	4194	PC96AD1EB
2021	5414117	van	2	4872	PC5B45CE7
2021	560693	car	2	4194	PC96AD1EB
2021	7123396	truck	4	4282	PCCE002E5
11:55:17 2021	3862669	truck	4	4202	PC65AA714
19:59:42 2021	6074080	van	2	4067	PC1CCD955
04:53:28 2021	4726446	car	2	4405	PC70CA955
2021	8454959	car	2	4822	PCD1EB220
2021	5600873	car	2	4100	PCC6DD8D5
2021	246731	car	2	4362	PC670999C
2021	6548772	truck	4	4655	PCF9CAB22
2021	1816731	truck	4	4206	PCAC34A40
2021	6533730	car	2	4909	PCDED6F20
06:15:17 2021	8497957	car	2	4635	PC3C8B99E
2021	5027644	car	2	4378	PC074E6A8
2021	6347920	car	2	4808	PC2729737
2021	3371782	truck	4	4302	PCBA83119
2021	2738537	car	2	4221	PC90AAFDA
07:06:01 2021	6929785	car	2	4387	PCE2B9376
2021	8904786	car	2	4904	PC36C6441
2021	1565319	car	2	4465	PCA227C6B
2021	7209312	van	2	4863	PCA8F9E50
2021	1035505	truck	4	4965	PCA0BAE0F
2021	9949432	truck	4	4412	PC821BC98
07:43:56 2021	3093849	truck	4	4861	PC670F1AC
2021	8252431	truck	4	4420	PCFDB2950
12:03:00 2021	3416177	car	2	4026	PC2CE9851
2021	9998600	car	2	4108	PC7C55512
12:24:20 2021	7560984	car	2	4123	PCDE850D8
04:16:15 2021	8749368	van	2	4313	PC6D0FC31
16:46:49 2021	8251411	car	2	4936	PC7157CF3
2021	6573286	truck	4	4631	PCFFF6463
21:43:51 2021	847179	truck	4	4326	PC356AE8F
2021	9937023	car	2	4030	PCA8A9AA8
10:07:31 2021	506614	truck	4	4654	PCBA5D8AB
2021	1731263	car	2	4519	PC92A6471
2021	1084601	van	2	4544	PC1893678
21:20:18 2021	2552719	truck	4	4671	PCCAAFB48
15:56:44 2021	2890131	truck	4	4354	PC0671DD4
2021	9857238	truck	4	4989	PC7D7AE48
02:03:31 2021	8309956	truck	4	4155	PC9042B3F
09:46:51 2021	2456501	car	2	4801	PC119E3A6
2021	9848677	van	2	4570	PCAE45EC0
2021	8816903	car	2	4134	PC767BBB2
2021	7407633	car	2	4071	PCDBBCB68
2021	849886	car	2	4183	PCF5E7754
23:43:50 2021	993101	truck	4	4099	PC97F19B1
2021	5510650	truck	4	4153	PC88C655C
2021	7751215	truck	4	4219	PC40E6113
10:30:28 2021	9488458	car	2	4786	PCB7F1F8A
2021	3016951	car	2	4149	PC99F9ABD
04:47:13 2021	3412902	truck	4	4967	PC2AFCB31
2021	5938269	car	2	4574	PCC1F6F13
2021	301048	car	2	4506	PCB24B68E
2021	2514884	car	2	4532	PC8DD921E
10:50:57 2021	8714572	truck	4	4624	PCDF73A3C
2021	4912460	car	2	4219	PC40E6113
2021	7326275	car	2	5003	PCAC9371E
2021	6209351	truck	4	4209	PC494D54E
2021	6287098	truck	4	4736	PC6A65941
2021	2931553	van	2	4733	PC797AEBF
2021	8625410	van	2	4387	PCE2B9376
2021	5641360	truck	4	4303	PC2E2E0C0
17:49:27 2021	7136026	van	2	4720	PCDD23528
2021	9549273	car	2	4661	PC1585DF2
2021	8618426	car	2	4539	PC684859B
2021	6668114	truck	4	4373	PC8806694
14:56:52 2021	7979453	truck	4	4303	PC2E2E0C0
2021	9590322	car	2	4405	PC70CA955
13:41:36 2021	1662925	car	2	4396	PCA00BC1C
22:09:07 2021	3391660	car	2	4894	PCDADB8C6
2021	5925569	car	2	4712	PC94168A2
01:50:31 2021	7938310	truck	4	4953	PC1E2B07E
2021	2629303	car	2	4256	PC9DD0BBD
2021	8548942	truck	4	4575	PC84D9FC1
01:27:59 2021	5563110	truck	4	4585	PCF3AE602
2021	4896720	van	2	4631	PCFFF6463
09:27:38 2021	2227372	car	2	4798	PC17F8052
2021	9240446	car	2	4421	PCED2DB6F
2021	3633085	van	2	4911	PCBEF8EE1
16:18:11 2021	4895267	van	2	4062	PCDA37101
2021	75485	truck	4	4628	PC34C1DCB
11:08:50 2021	8400110	car	2	4698	PC8BCEB19
2021	1593910	truck	4	4249	PC6D2FAD0
18:43:19 2021	6058069	car	2	4958	PC8A8976A
2021	8805422	car	2	4282	PCCE002E5
2021	5997015	car	2	4182	PC5EBB0FA
07:46:02 2021	8327281	truck	4	4727	PC52E71B8
2021	9894489	car	2	4326	PC356AE8F
11:24:33 2021	2013779	car	2	4462	PCE29AA1A
2021	8081131	car	2	4671	PCCAAFB48
07:01:24 2021	4715776	van	2	4627	PCA965149
2021	6715322	car	2	4749	PC65C93B7
2021	1517271	truck	4	4015	PC524833E
05:35:59 2021	7848466	car	2	4643	PC6713209
00:04:31 2021	8613201	car	2	4130	PC9F22103
21:53:21 2021	3663181	truck	4	4209	PC494D54E
11:06:44 2021	3413306	truck	4	4257	PC1AB9C93
2021	3006302	car	2	4097	PCB1B5BEC
2021	6279294	car	2	4882	PC8616CD8
23:07:33 2021	1190536	car	2	4556	PC18C31F6
2021	6565058	truck	4	4130	PC9F22103
2021	7260092	van	2	4198	PCB0994D1
2021	124836	truck	4	4373	PC8806694
2021	4463920	van	2	4836	PCE78024A
2021	1092951	car	2	4769	PC10C50DC
2021	7683749	car	2	4370	PC70B7987
10:01:57 2021	262256	car	2	4959	PC4A7B00C
2021	220910	car	2	4746	PC0514825
18:52:38 2021	5012084	car	2	4548	PC4486317
2021	5569123	car	2	4474	PCFEAE55E
2021	3952000	truck	4	4259	PCBB65EF4
2021	5458820	car	2	4064	PC0B32B5B
2021	9023495	car	2	4889	PC3547FAD
2021	6520742	truck	4	4263	PCD6DBA1D
18:54:26 2021	2898863	car	2	4595	PC64281F6
2021	31077	truck	4	4423	PCF9F4940
2021	7216705	car	2	4673	PC66E7418
2021	9763768	car	2	4314	PC7E9E8F3
06:30:51 2021	3297525	truck	4	4446	PC7F1A5B9
2021	2283399	car	2	4750	PCD987A9D
2021	1947468	car	2	4909	PCDED6F20
2021	9936661	car	2	4693	PCB4CDDA5
04:41:29 2021	4538394	truck	4	4748	PCF2ECD29
2021	5732880	car	2	4595	PC64281F6
05:10:24 2021	5928145	van	2	4900	PCFE8B604
01:34:30 2021	8334389	truck	4	4319	PCAD79413
22:17:40 2021	2390148	truck	4	4749	PC65C93B7
01:41:01 2021	1952095	car	2	4650	PC544AE70
19:17:49 2021	3422458	car	2	4628	PC34C1DCB
16:57:12 2021	5456755	car	2	4307	PC87D90FE
2021	3288507	car	2	4699	PC2C1B987
2021	1125573	car	2	4289	PCF621E92
08:45:22 2021	1837039	car	2	4427	PCD70DDDF
2021	3011480	car	2	4543	PC74F5EBA
2021	280635	car	2	4260	PC1A4796C
07:25:00 2021	6779526	truck	4	4227	PCD8346A6
19:27:54 2021	427799	car	2	4491	PCA52F720
13:48:00 2021	8005001	car	2	4207	PC76EDF79
2021	4564367	car	2	4595	PC64281F6
03:54:21 2021	1431403	van	2	4146	PCF91266E
06:37:01 2021	1385411	car	2	4947	PCE4A44BE
2021	558511	car	2	4350	PCEDD7E85
2021	9472473	truck	4	4585	PCF3AE602
2021	8487290	car	2	4741	PC85A4D4B
00:29:07 2021	133448	car	2	4065	PC3B514E2
2021	3665356	truck	4	4936	PC7157CF3
13:24:02 2021	6214152	truck	4	4340	PC3A6DBC9
15:43:30 2021	6683644	van	2	4323	PC1D9ADA9
23:51:55 2021	9406868	car	2	4246	PC95F5F6B
2021	825763	car	2	4729	PC5170BF4
2021	3920452	truck	4	4848	PCF0FC9B2
02:09:52 2021	5061569	truck	4	4745	PC6397888
2021	7368048	car	2	4115	PCF5D4B0A
2021	9167592	truck	4	4256	PC9DD0BBD
07:00:56 2021	1062258	truck	4	4477	PCA857A23
2021	6322236	car	2	4162	PC51A39A7
21:58:36 2021	2468245	van	2	4812	PC22D9C6D
2021	3811233	car	2	4070	PCEECA8B2
2021	1758814	van	2	4548	PC4486317
2021	2190563	truck	4	4394	PCD3A817A
15:35:43 2021	191673	car	2	4944	PC41EEC34
2021	2525988	truck	4	4091	PC2E099B4
2021	6668490	car	2	4229	PCD0DDD3D
2021	844339	truck	4	4587	PC576A3BA
09:30:31 2021	8154584	car	2	4657	PCC591410
2021	3475854	truck	4	4347	PC3EC1FDF
2021	2937846	car	2	4588	PC3172195
20:42:39 2021	343263	van	2	4847	PCD546332
2021	2109085	car	2	4490	PC89C1789
2021	8516395	car	2	4651	PC12D9486
04:50:32 2021	6150958	car	2	4667	PCD540B2F
2021	414949	van	2	4064	PC0B32B5B
2021	5049185	car	2	4932	PC46C4A27
2021	8618898	car	2	4149	PC99F9ABD
2021	6909477	car	2	4639	PC879E7AB
2021	1644638	car	2	4698	PC8BCEB19
2021	8732489	car	2	4939	PCF263A5E
2021	803701	car	2	4231	PC016D687
2021	8922075	car	2	4683	PC96978C6
2021	8132269	car	2	4794	PC4E1366E
00:32:27 2021	7321426	truck	4	4632	PCC1FFE5B
04:27:12 2021	3138897	truck	4	4242	PCECC4DE2
2021	7158326	car	2	4424	PC51E7EF8
2021	4824422	car	2	4301	PC540E129
21:55:03 2021	6076426	van	2	4681	PCBEB4D23
04:59:28 2021	2087111	car	2	4847	PCD546332
2021	6881195	van	2	4488	PC19D06B0
12:47:51 2021	8853927	car	2	4762	PC1A3D20B
23:22:39 2021	623284	car	2	4600	PCB99E8F9
00:43:57 2021	1530403	car	2	4930	PC22F748B
2021	9760697	car	2	4912	PC526B1EC
01:34:23 2021	6151069	car	2	4487	PCA92F2BD
2021	7421325	truck	4	4990	PCFE28E92
05:21:05 2021	2099429	car	2	4898	PC0AE9E1B
2021	6721597	car	2	4560	PC5030572
08:24:43 2021	6466023	car	2	4057	PC4B0DCD2
09:04:04 2021	7237260	van	2	4308	PC94E7A96
05:55:28 2021	6179390	car	2	4677	PCA9D6EEE
13:54:23 2021	6600330	car	2	4674	PC795E7B9
2021	4826949	car	2	4269	PCC7106FF
2021	285893	van	2	4820	PCC30C735
08:43:01 2021	2719759	van	2	4350	PCEDD7E85
2021	3265797	car	2	4031	PC0214185
2021	6224166	van	2	4420	PCFDB2950
2021	4987710	car	2	4123	PCDE850D8
00:14:03 2021	9795981	car	2	4127	PCA2D76A5
18:24:33 2021	7861616	car	2	4886	PC4D892D7
18:44:59 2021	3453900	car	2	4443	PCC139BD8
2021	3873716	truck	4	4142	PC7ACFF7C
08:01:14 2021	2518442	truck	4	4904	PC36C6441
2021	7424573	car	2	4841	PCE45DE8D
2021	5388228	car	2	4253	PC82A16E6
2021	2383579	car	2	4737	PCED7EAFE
2021	7808497	car	2	4486	PC3AF69A3
2021	9279180	car	2	4112	PCEA652A8
2021	9983818	car	2	5005	PC408264D
2021	3348529	truck	4	4313	PC6D0FC31
2021	2280811	truck	4	4362	PC670999C
2021	5475683	car	2	4047	PC6D105CF
2021	3242753	truck	4	4400	PC3BD7D63
2021	120673	car	2	4306	PC5D6563A
2021	2870417	car	2	4688	PCCB4C86D
03:55:44 2021	6521245	car	2	5007	PC869BDE8
2021	4749166	van	2	4030	PCA8A9AA8
2021	6120669	van	2	4007	PCDF9F773
23:22:35 2021	6406243	car	2	4632	PCC1FFE5B
2021	9951372	car	2	4888	PC46C55B4
2021	9528583	car	2	4988	PC46BE0B2
2021	3751116	truck	4	4142	PC7ACFF7C
2021	6549535	truck	4	4784	PCDB42B34
2021	3808707	car	2	4240	PC72FE04B
2021	5834018	truck	4	4283	PC953B572
2021	1158710	car	2	4513	PC52F533C
2021	5805628	car	2	4054	PC7E79FA0
2021	8561127	car	2	4833	PC71A1452
2021	4522592	car	2	4284	PC0DB49FD
2021	9284769	truck	4	4348	PCD66314D
2021	4304071	van	2	4617	PC7758F89
2021	9510776	truck	4	4909	PCDED6F20
05:57:05 2021	5931482	car	2	4301	PC540E129
2021	297034	truck	4	4160	PC6DC0ACF
06:54:11 2021	2292253	van	2	4856	PC7C042B7
04:12:51 2021	1208170	car	2	4317	PC0DC6CAB
2021	2579745	car	2	4172	PC1A43FB7
23:40:37 2021	9405902	car	2	4695	PC4A5D62F
2021	9448458	car	2	4737	PCED7EAFE
2021	7299577	car	2	4601	PCC932802
12:06:07 2021	4767711	truck	4	4862	PC3BDDA71
2021	2031526	truck	4	4907	PCCEEF65A
2021	9116083	truck	4	4615	PC1ECBA39
2021	7924083	car	2	4879	PCC90A061
2021	4362016	van	2	4764	PCF6B0D12
2021	204123	car	2	4519	PC92A6471
2021	5608936	truck	4	4185	PC7F5C566
00:23:19 2021	343443	car	2	4669	PC36675CE
15:51:53 2021	5764271	car	2	4013	PCE5BA2CE
15:02:00 2021	6893602	van	2	4533	PC8DA1D3B
21:12:08 2021	7414687	car	2	4293	PC2A27502
2021	8604341	car	2	4129	PCA6127FF
2021	7592309	car	2	4493	PC124B4C0
2021	5100235	car	2	4750	PCD987A9D
2021	5492657	car	2	4909	PCDED6F20
2021	6803375	car	2	4017	PCC090C3A
13:59:23 2021	5996935	car	2	4693	PCB4CDDA5
2021	2966355	car	2	4600	PCB99E8F9
2021	5978972	car	2	4519	PC92A6471
2021	2339859	car	2	4270	PC8F72158
2021	6020620	car	2	4832	PC34ECAB5
2021	7295422	car	2	4560	PC5030572
17:09:40 2021	8930290	car	2	4636	PCDECFC74
2021	3762534	truck	4	4433	PC1DEB043
21:13:44 2021	3793654	truck	4	4630	PCA26D872
2021	5371076	car	2	4448	PC19F3DBB
2021	2277244	truck	4	4624	PCDF73A3C
02:43:23 2021	3605245	car	2	4922	PC785D63F
07:43:09 2021	5880073	car	2	4376	PCA283923
2021	655252	van	2	4724	PC3DE08BF
2021	7055501	van	2	4600	PCB99E8F9
2021	72056	truck	4	4177	PC9194382
2021	9949523	truck	4	4822	PCD1EB220
2021	9040939	car	2	4756	PC8AEC6E8
2021	2706769	truck	4	4073	PCA3797CA
2021	6809169	car	2	4902	PC425C6EC
2021	8941091	car	2	4482	PCB6A16D7
09:41:56 2021	1740847	car	2	4989	PC7D7AE48
2021	3164197	truck	4	4611	PC2EBEAB9
00:03:52 2021	9341086	truck	4	4060	PC481C9F9
2021	1351100	car	2	4981	PC6B14C5D
2021	9853531	truck	4	4103	PC2B868A9
13:25:35 2021	9172763	van	2	4653	PC1CE4935
2021	3316540	truck	4	4620	PC43973F9
15:03:49 2021	6487444	car	2	4345	PCAC01231
00:16:23 2021	2853927	car	2	4496	PC3FD65C8
2021	9670184	car	2	4828	PCF712D1A
2021	3712950	car	2	4535	PC1BC7FA5
08:59:53 2021	3508883	car	2	4242	PCECC4DE2
2021	5883500	car	2	4949	PC86E9EB7
16:49:21 2021	2657749	car	2	4242	PCECC4DE2
2021	8330775	truck	4	4885	PC5083F35
2021	9423996	truck	4	4833	PC71A1452
02:42:51 2021	4210854	truck	4	4100	PCC6DD8D5
2021	1671308	car	2	4395	PC6F25DF0
2021	5017354	van	2	4267	PCE51C5C7
2021	5192039	car	2	4097	PCB1B5BEC
2021	1763724	van	2	4646	PC3F8C42B
2021	4728276	car	2	4780	PC0A717C4
2021	1590634	car	2	4473	PC51FDD60
2021	4371246	car	2	4631	PCFFF6463
03:06:17 2021	400581	car	2	4532	PC8DD921E
18:40:51 2021	4936065	truck	4	4524	PCF8BB245
05:43:14 2021	771246	car	2	4317	PC0DC6CAB
11:33:57 2021	3737235	car	2	4989	PC7D7AE48
2021	5150627	car	2	4023	PC77793DF
19:29:29 2021	846975	van	2	4288	PC12AA919
2021	44431	car	2	4296	PCA24C1E1
03:16:36 2021	704512	truck	4	4927	PC2D22627
19:06:52 2021	5019748	car	2	4440	PCBE1B45D
2021	6703039	van	2	4376	PCA283923
07:51:11 2021	5100397	truck	4	4332	PC3B258E9
2021	5467760	truck	4	4724	PC3DE08BF
2021	9128803	car	2	4121	PCEC57A8E
2021	1654264	car	2	4749	PC65C93B7
03:05:52 2021	4984461	car	2	4640	PCC993FB3
2021	7366827	truck	4	4103	PC2B868A9
2021	4665816	truck	4	4335	PC76935F9
11:54:50 2021	523203	car	2	4458	PCECEBBFA
2021	1772752	car	2	4432	PC4CBEFF5
21:16:48 2021	1629261	car	2	4052	PC25E70B7
2021	4494921	car	2	4070	PCEECA8B2
21:06:01 2021	5524917	truck	4	4812	PC22D9C6D
00:17:36 2021	2575931	car	2	4871	PC397AFA3
2021	38837	truck	4	4712	PC94168A2
15:26:03 2021	6110896	car	2	4960	PC6A1BCA4
01:06:50 2021	4906689	van	2	4261	PC84FFC9D
2021	7655542	car	2	4678	PCD175301
2021	6713340	truck	4	4555	PC06A0237
14:03:52 2021	8154658	truck	4	4623	PCAA67227
2021	2134355	car	2	4420	PCFDB2950
07:23:59 2021	8951131	car	2	4063	PC7667A3E
20:28:35 2021	4929926	truck	4	4627	PCA965149
2021	4457235	car	2	4183	PCF5E7754
2021	1832726	truck	4	4585	PCF3AE602
2021	4134771	car	2	4666	PCE8CBA37
2021	2782018	car	2	4842	PC16F5A24
2021	4735037	car	2	4391	PCCFD9AB6
2021	6174121	car	2	4202	PC65AA714
2021	8173134	car	2	4386	PC948D5B2
2021	1238794	car	2	4886	PC4D892D7
2021	4397766	van	2	4063	PC7667A3E
2021	9797764	car	2	4624	PCDF73A3C
22:35:16 2021	8818426	car	2	4101	PCCC8F243
2021	6861442	car	2	4418	PCF6EECB2
23:39:22 2021	2172288	car	2	4141	PC13CB69B
00:08:46 2021	7219802	car	2	4613	PCEBBFFB5
2021	1584903	car	2	4171	PC36C9AE8
05:58:52 2021	478237	van	2	4365	PC0F226DF
18:44:49 2021	6296035	car	2	4240	PC72FE04B
2021	530491	truck	4	4359	PCB27CFF1
2021	2852105	car	2	4522	PC0A326BE
2021	6197707	car	2	4745	PC6397888
2021	1164872	car	2	4737	PCED7EAFE
2021	234151	van	2	4285	PCB524A9F
06:06:51 2021	9016853	van	2	4892	PC7AA5B2F
16:03:21 2021	5903232	car	2	4352	PC99B9343
2021	4337798	car	2	4182	PC5EBB0FA
2021	3868754	van	2	4611	PC2EBEAB9
2021	3530998	truck	4	4925	PCE5E04A2
2021	2087513	truck	4	4376	PCA283923
04:16:10 2021	8767809	car	2	4812	PC22D9C6D
2021	9300623	van	2	4974	PCDEB8E32
19:19:35 2021	4987435	car	2	4107	PC7607A5D
11:24:45 2021	1016929	car	2	4853	PC214FB8E
2021	1269373	truck	4	4856	PC7C042B7
07:04:43 2021	9147847	car	2	4473	PC51FDD60
19:20:10 2021	9197506	car	2	4003	PC83F544D
19:45:04 2021	5894380	car	2	4284	PC0DB49FD
09:33:41 2021	9600014	van	2	4176	PC11E9595
09:08:20 2021	7343214	car	2	4438	PC665A28E
2021	7020174	car	2	4110	PCF891CEB
2021	2005924	truck	4	4730	PC7DC0964
2021	1511615	van	2	4576	PC394C979
09:25:35 2021	3335485	truck	4	4820	PCC30C735
23:18:49 2021	6710855	truck	4	4184	PC43A5E42
2021	9593619	car	2	4282	PCCE002E5
09:49:51 2021	9841801	car	2	4435	PC3E78C17
2021	3918388	car	2	4921	PCA70760B
2021	2382610	truck	4	4750	PCD987A9D
23:40:51 2021	1847423	van	2	4954	PCA276EBB
2021	5914006	truck	4	4321	PC591BDF7
2021	588548	car	2	4358	PC32FB72C
2021	8957113	car	2	4434	PCA491459
2021	138934	truck	4	4760	PC161AC8D
23:18:31 2021	7639839	car	2	4764	PCF6B0D12
02:15:56 2021	6523053	car	2	4917	PCD8C66B1
20:20:17 2021	5491855	car	2	4853	PC214FB8E
18:12:22 2021	143888	car	2	4194	PC96AD1EB
2021	9613414	van	2	4817	PCFF02057
2021	5473358	car	2	4924	PCE3427C5
2021	3957882	truck	4	4571	PC2308E9E
2021	8548382	car	2	4528	PC1269226
2021	6129420	van	2	4052	PC25E70B7
15:03:18 2021	7354946	truck	4	4060	PC481C9F9
2021	5861176	van	2	4093	PC951FE7E
2021	4403522	car	2	4187	PCF8D98DC
12:15:42 2021	9369233	car	2	4603	PC485BE5B
2021	4774962	car	2	4223	PCA37D114
2021	35246	truck	4	4913	PC685427C
2021	3429846	truck	4	4702	PCDBC3AC9
2021	3115182	car	2	4058	PC3415EA4
14:39:22 2021	6829041	car	2	4151	PC0AB2B55
2021	1617802	car	2	4594	PC59414DA
2021	4312674	car	2	4601	PCC932802
2021	4837548	van	2	4129	PCA6127FF
2021	8522262	car	2	4406	PC7A54E18
2021	8193538	car	2	4834	PCB228987
2021	6403046	car	2	4517	PC9AF321D
2021	9448584	truck	4	4954	PCA276EBB
2021	6967180	car	2	4443	PCC139BD8
19:07:47 2021	7988780	car	2	4299	PCAD3B9BC
2021	6501560	truck	4	4867	PC5A6D86E
2021	8319440	car	2	4382	PCB7341F4
2021	9345303	truck	4	4551	PCCA5979C
2021	1204264	car	2	4034	PCFC754C7
05:17:17 2021	6592400	van	2	4928	PC16E79D4
17:56:53 2021	2261364	truck	4	4575	PC84D9FC1
2021	7401340	van	2	4310	PCC08F8BB
2021	5867282	car	2	4398	PCE60D320
09:15:29 2021	4332928	van	2	4525	PCF64B519
2021	8163804	car	2	4005	PCB3DF742
2021	9237586	car	2	4484	PCEF56843
2021	1256864	truck	4	4711	PC340B4DE
21:05:43 2021	3296269	truck	4	4372	PC1E0F3B6
09:31:08 2021	4061730	van	2	4237	PC51D1059
2021	2910362	truck	4	4327	PC16F59EC
15:42:40 2021	7688035	car	2	4525	PCF64B519
2021	7855986	car	2	4414	PC40BD0F3
2021	4572039	van	2	4759	PC4A6C6D9
21:20:56 2021	2813869	car	2	4308	PC94E7A96
2021	7513363	car	2	4041	PCB566359
19:00:20 2021	317032	car	2	4715	PCFA0E4C0
2021	4787356	truck	4	4546	PCEF3EBBC
2021	4364690	car	2	4452	PC8C7C5D7
2021	8706960	truck	4	4425	PC41B834E
2021	4899216	van	2	4571	PC2308E9E
03:32:47 2021	7708170	car	2	4131	PC4C9B108
2021	8185432	car	2	4286	PC12BE494
22:01:40 2021	5760290	truck	4	4270	PC8F72158
2021	1945635	truck	4	4305	PCF4DA5CE
2021	7929326	car	2	4992	PCFF0FEB0
2021	7111496	truck	4	4154	PC2C2EF9E
2021	4956695	car	2	4143	PC5F47DCF
17:37:44 2021	8167397	van	2	4641	PCAA9F518
2021	4548098	truck	4	4177	PC9194382
14:27:48 2021	494801	truck	4	4192	PC74F6341
